popularity,danceability,energy,loudness,tempo,genre,hit
50.0,0.481,0.849,-5.131,205.57,country,False
56.0,0.576,0.726,-4.625,136.802,country,False
0.0,0.561,0.936,-5.409,103.055,country,False
69.0,0.537,0.674,-5.134,136.002,country,False
64.0,0.606,0.497,-6.611,130.739,country,False
57.0,0.457,0.948,-3.364,148.0,country,False
58.0,0.837,0.885,-3.914,95.313,hip hop,False
57.0,0.757,0.706,-6.665,96.976,hip hop,False
68.0,0.794,0.614,-5.352,80.569,hip hop,False
78.0,0.812,0.496,-5.969,109.979,hip hop,True
69.0,0.88,0.814,-6.307,138.083,hip hop,False
59.0,0.8,0.922,-5.125,98.631,hip hop,False
63.0,0.618,0.844,-4.051,84.411,hip hop,False
71.0,0.759,0.678,-5.148,89.64,hip hop,False
56.0,0.714,0.862,-5.531,92.849,hip hop,False
53.0,0.779,0.655,-7.147,163.971,hip hop,False
76.0,0.687,0.793,-4.254,107.045,hip hop,True
82.0,0.491,0.956,-1.538,173.585,hip hop,True
75.0,0.632,0.924,-1.802,86.844,hip hop,False
65.0,0.637,0.69,-3.214,140.329,hip hop,False
82.0,0.789,0.858,-5.542,140.022,hip hop,True
62.0,0.676,0.534,-6.901,145.082,hip hop,False
63.0,0.703,0.867,-4.292,128.008,hip hop,False
72.0,0.876,0.662,-6.482,75.445,hip hop,False
86.0,0.949,0.661,-4.244,104.504,hip hop,True
83.0,0.78,0.768,-4.325,80.063,hip hop,True
87.0,0.908,0.669,-2.827,112.238,hip hop,True
85.0,0.548,0.847,-3.237,171.447,hip hop,True
71.0,0.908,0.758,-4.753,148.015,hip hop,False
77.0,0.686,0.735,-4.616,171.355,hip hop,True
71.0,0.668,0.824,-4.164,163.961,hip hop,False
67.0,0.94,0.633,-3.56,121.003,hip hop,False
48.0,0.52,0.768,-3.489,79.178,hip hop,False
52.0,0.646,0.796,-6.152,83.093,hip hop,False
77.0,0.637,0.678,-3.798,84.039,hip hop,True
67.0,0.52,0.768,-3.489,79.178,hip hop,False
74.0,0.963,0.643,-5.785,107.005,hip hop,False
68.0,0.618,0.746,-5.476,75.272,hip hop,False
63.0,0.924,0.853,-1.203,114.003,hip hop,False
70.0,0.516,0.874,-2.571,169.561,hip hop,False
81.0,0.749,0.925,-5.034,86.989,hip hop,True
79.0,0.855,0.954,-1.19,114.635,hip hop,True
75.0,0.781,0.853,-3.68,110.049,hip hop,False
66.0,0.739,0.872,-4.059,95.084,hip hop,False
72.0,0.748,0.749,-5.916,90.09,hip hop,False
54.0,0.656,0.88,-5.425,85.565,hip hop,False
78.0,0.772,0.639,-7.119,168.112,hip hop,True
42.0,0.931,0.387,-9.127,125.978,hip hop,False
63.0,0.66,0.775,-4.926,157.036,hip hop,False
68.0,0.802,0.341,-8.56,166.01,hip hop,False
82.0,0.922,0.909,-2.429,95.295,hip hop,True
79.0,0.924,0.74,-1.299,133.974,hip hop,True
71.0,0.594,0.946,-4.521,155.826,hip hop,False
0.0,0.667,0.61,-7.054,99.991,hip hop,False
80.0,0.837,0.364,-11.713,123.984,hip hop,True
57.0,0.766,0.851,-4.831,115.012,hip hop,False
1.0,0.906,0.382,-12.89,104.025,hip hop,False
74.0,0.663,0.694,-8.627,167.953,hip hop,False
82.0,0.818,0.705,-6.679,138.559,hip hop,True
73.0,0.76,0.891,-5.852,120.264,hip hop,False
72.0,0.88,0.443,-6.359,138.018,hip hop,False
79.0,0.963,0.346,-9.309,119.957,hip hop,True
77.0,0.534,0.583,-8.672,105.997,hip hop,True
64.0,0.936,0.523,-6.71,119.889,hip hop,False
0.0,0.819,0.768,-8.522,139.982,hip hop,False
74.0,0.884,0.347,-8.227,75.016,hip hop,False
78.0,0.837,0.636,-7.643,145.972,hip hop,True
78.0,0.745,0.642,-6.257,179.974,hip hop,True
76.0,0.886,0.427,-10.028,108.034,hip hop,True
77.0,0.729,0.625,-5.266,146.034,hip hop,True
63.0,0.758,0.957,-2.281,111.121,hip hop,False
76.0,0.853,0.693,-6.87,95.967,hip hop,True
84.0,0.511,0.566,-7.23,83.903,hip hop,True
53.0,0.685,0.692,-5.122,159.966,hip hop,False
73.0,0.637,0.834,-4.686,87.312,hip hop,False
76.0,0.571,0.739,-6.11,83.089,hip hop,True
80.0,0.657,0.734,-4.832,91.03,hip hop,True
78.0,0.629,0.696,-5.572,93.034,hip hop,True
61.0,0.672,0.814,-3.768,97.043,hip hop,False
73.0,0.552,0.846,-4.912,98.56,hip hop,False
54.0,0.617,0.717,-7.858,103.992,hip hop,False
47.0,0.596,0.62,-6.133,80.029,hip hop,False
52.0,0.639,0.628,-7.578,90.482,hip hop,False
47.0,0.667,0.747,-7.059,86.917,hip hop,False
66.0,0.76,0.524,-7.67,119.603,hip hop,False
45.0,0.439,0.808,-6.881,82.962,hip hop,False
82.0,0.79,0.647,-5.983,87.999,hip hop,True
76.0,0.531,0.803,-3.284,142.113,hip hop,True
73.0,0.563,0.496,-9.381,139.993,hip hop,False
0.0,0.578,0.825,-6.107,130.089,hip hop,False
63.0,0.464,0.771,-4.503,158.777,hip hop,False
61.0,0.636,0.901,-7.094,162.994,hip hop,False
0.0,0.894,0.511,-4.768,120.08,hip hop,False
51.0,0.497,0.489,-7.724,171.853,hip hop,False
77.0,0.861,0.603,-5.788,98.043,hip hop,True
81.0,0.63,0.804,-4.183,123.146,hip hop,True
83.0,0.585,0.52,-6.136,159.801,hip hop,True
80.0,0.68,0.578,-5.804,145.038,hip hop,True
77.0,0.75,0.56,-8.094,140.06,hip hop,True
79.0,0.755,0.522,-4.368,89.96,hip hop,True
79.0,0.829,0.539,-7.359,99.96,hip hop,True
1.0,0.58,0.653,-3.818,150.231,hip hop,False
85.0,0.695,0.762,-3.497,120.042,hip hop,True
49.0,0.649,0.713,-6.488,101.129,hip hop,False
67.0,0.677,0.682,-6.879,106.279,hip hop,False
81.0,0.732,0.75,-6.366,155.096,hip hop,True
59.0,0.753,0.88,-4.689,115.057,hip hop,False
67.0,0.783,0.916,-3.344,95.321,hip hop,False
83.0,0.872,0.391,-9.144,134.021,hip hop,True
82.0,0.921,0.537,-5.723,128.009,hip hop,True
82.0,0.74,0.613,-4.88,75.023,hip hop,True
79.0,0.669,0.308,-10.068,64.934,hip hop,True
77.0,0.791,0.582,-7.323,162.991,hip hop,True
63.0,0.716,0.485,-7.745,74.132,hip hop,False
67.0,0.487,0.729,-6.815,91.048,hip hop,False
0.0,0.906,0.625,-6.779,150.018,hip hop,False
0.0,0.636,0.517,-6.759,139.928,hip hop,False
80.0,0.698,0.633,-4.946,96.924,hip hop,True
80.0,0.8,0.585,-7.343,126.058,hip hop,True
0.0,0.681,0.463,-6.542,82.92,hip hop,False
61.0,0.531,0.581,-5.801,137.776,hip hop,False
1.0,0.493,0.849,-6.139,127.999,hip hop,False
80.0,0.554,0.498,-8.866,79.635,hip hop,True
68.0,0.833,0.628,-7.041,106.328,hip hop,False
0.0,0.839,0.81,-5.274,129.014,hip hop,False
73.0,0.791,0.587,-5.075,96.057,hip hop,False
75.0,0.581,0.662,-5.239,93.023,hip hop,False
56.0,0.721,0.723,-7.08,88.933,"pop, R&B",False
65.0,0.725,0.487,-5.959,136.086,"pop, R&B",False
57.0,0.767,0.759,-6.516,89.989,"pop, R&B",False
59.0,0.859,0.625,-4.234,102.072,"pop, R&B",False
59.0,0.772,0.688,-4.715,98.0,"pop, R&B",False
48.0,0.831,0.695,-6.491,132.817,"pop, R&B",False
1.0,0.614,0.47,-6.09,80.045,"pop, R&B",False
2.0,0.73,0.77,-5.114,104.948,"pop, R&B",False
2.0,0.603,0.67,-3.882,107.995,"pop, R&B",False
4.0,0.554,0.321,-8.251,135.047,"pop, R&B",False
74.0,0.346,0.552,-6.864,75.881,"pop, R&B",False
0.0,0.612,0.748,-5.014,120.052,"pop, R&B",False
1.0,0.471,0.431,-6.129,157.98,"pop, R&B",False
55.0,0.798,0.48,-5.564,108.241,"pop, R&B",False
56.0,0.755,0.381,-6.696,73.108,"pop, R&B",False
67.0,0.826,0.647,-6.306,102.017,"pop, R&B",False
61.0,0.8,0.496,-7.135,128.29,"pop, R&B",False
52.0,0.939,0.498,-10.94,113.053,"pop, R&B",False
59.0,0.964,0.595,-6.887,128.593,"pop, R&B",False
68.0,0.701,0.724,-5.751,132.035,"pop, R&B",False
56.0,0.697,0.629,-5.757,123.279,"pop, R&B",False
58.0,0.893,0.666,-5.089,107.011,"pop, R&B",False
64.0,0.577,0.576,-6.299,133.973,"pop, R&B",False
69.0,0.793,0.859,-3.774,129.911,"pop, R&B",False
55.0,0.859,0.622,-8.196,134.007,"pop, R&B",False
72.0,0.656,0.578,-8.97,94.514,"pop, R&B",False
51.0,0.44,0.517,-7.355,73.881,"pop, R&B",False
67.0,0.693,0.516,-6.446,94.02,"pop, R&B",False
75.0,0.452,0.574,-8.336,92.791,"pop, R&B",False
74.0,0.81,0.538,-5.784,109.97,"pop, R&B",False
71.0,0.668,0.673,-5.714,171.812,"pop, R&B",False
65.0,0.709,0.745,-6.437,126.027,"pop, R&B",False
64.0,0.731,0.644,-5.348,129.94,"pop, R&B",False
57.0,0.708,0.771,-6.99,128.013,"pop, R&B",False
69.0,0.658,0.677,-6.628,124.91,"pop, R&B",False
48.0,0.676,0.601,-4.905,119.94,"pop, R&B",False
73.0,0.803,0.454,-4.802,99.99,"pop, R&B",False
57.0,0.769,0.609,-5.894,90.951,"pop, R&B",False
76.0,0.708,0.641,-4.296,113.082,"pop, R&B",True
64.0,0.811,0.757,-6.447,130.993,"pop, R&B",False
63.0,0.906,0.584,-7.72,129.055,"pop, R&B",False
58.0,0.731,0.563,-4.046,184.009,"pop, R&B",False
55.0,0.649,0.536,-8.804,78.935,"pop, R&B",False
73.0,0.708,0.648,-5.626,143.955,"pop, R&B",False
70.0,0.442,0.585,-10.332,97.565,"pop, R&B",False
78.0,0.684,0.607,-8.127,81.001,"pop, R&B",True
64.0,0.618,0.552,-6.863,81.975,"pop, R&B",False
61.0,0.811,0.657,-6.197,199.958,"pop, R&B",False
71.0,0.599,0.887,-3.967,170.918,"pop, R&B",False
72.0,0.712,0.564,-6.527,95.95,"pop, R&B",False
76.0,0.646,0.77,-6.596,99.165,"pop, R&B",True
63.0,0.655,0.488,-9.17,91.025,"pop, R&B",False
63.0,0.735,0.466,-8.65,99.973,"pop, R&B",False
62.0,0.75,0.458,-9.092,83.61,"pop, R&B",False
70.0,0.447,0.694,-4.637,175.868,"pop, R&B",False
57.0,0.644,0.746,-4.941,105.253,"pop, R&B",False
45.0,0.7,0.887,-3.887,166.104,"pop, R&B",False
64.0,0.764,0.751,-3.74,91.977,"pop, R&B",False
66.0,0.632,0.518,-6.126,90.007,"pop, R&B",False
74.0,0.508,0.72,-5.908,79.983,"pop, R&B",False
48.0,0.694,0.825,-5.986,121.949,"pop, R&B",False
67.0,0.426,0.584,-5.293,193.437,"pop, R&B",False
69.0,0.545,0.649,-4.062,99.099,"pop, R&B",False
70.0,0.589,0.621,-6.902,140.03,"pop, R&B",False
69.0,0.747,0.705,-5.137,136.024,"pop, R&B",False
67.0,0.775,0.598,-7.274,129.988,"pop, R&B",False
67.0,0.87,0.712,-6.313,121.057,"pop, R&B",False
55.0,0.336,0.664,-5.68,186.394,"pop, R&B",False
69.0,0.332,0.635,-5.653,186.249,"pop, R&B",False
60.0,0.558,0.481,-9.487,144.673,"pop, R&B",False
69.0,0.51,0.48,-6.567,182.862,"pop, R&B",False
35.0,0.599,0.624,-3.631,90.034,"pop, R&B",False
59.0,0.74,0.845,-3.802,126.607,"pop, R&B",False
45.0,0.517,0.919,-3.451,91.868,"pop, R&B",False
57.0,0.785,0.933,-4.629,125.011,"pop, R&B",False
58.0,0.586,0.705,-4.904,98.014,"pop, R&B",False
64.0,0.962,0.66,-5.096,126.016,"pop, R&B",False
66.0,0.584,0.699,-6.065,82.499,"pop, R&B",False
76.0,0.659,0.381,-5.922,119.844,"pop, R&B",True
84.0,0.585,0.564,-7.063,113.003,"pop, R&B",True
0.0,0.48,0.682,-4.94,167.939,"pop, R&B",False
79.0,0.705,0.769,-5.526,107.949,"pop, R&B",True
0.0,0.681,0.594,-7.028,186.054,"pop, R&B",False
78.0,0.773,0.819,-5.946,92.987,"pop, R&B",True
69.0,0.735,0.677,-4.979,100.584,"pop, R&B",False
80.0,0.461,0.593,-4.954,134.17,"pop, R&B",True
52.0,0.652,0.41,-8.323,75.09,"pop, R&B",False
55.0,0.663,0.465,-9.711,127.932,"pop, R&B",False
61.0,0.264,0.663,-8.264,167.078,"pop, R&B",False
50.0,0.727,0.736,-6.203,85.098,"pop, R&B",False
77.0,0.644,0.549,-5.415,90.04,"pop, R&B",True
71.0,0.484,0.368,-7.784,92.923,"pop, R&B",False
52.0,0.736,0.666,-4.929,89.824,"pop, R&B",False
57.0,0.774,0.653,-5.158,120.01,"pop, R&B",False
55.0,0.622,0.882,-5.59,77.506,"pop, R&B",False
84.0,0.422,0.264,-7.064,119.93,"pop, R&B",True
30.0,0.68,0.644,-4.507,116.097,"pop, R&B",False
41.0,0.661,0.584,-5.09,159.873,"pop, R&B",False
57.0,0.588,0.877,-4.78,155.165,"pop, R&B",False
67.0,0.666,0.87,-5.004,160.014,"pop, R&B",False
57.0,0.261,0.562,-3.667,70.543,"pop, R&B",False
75.0,0.638,0.656,-5.886,104.036,"pop, R&B",False
62.0,0.285,0.462,-6.166,142.365,"pop, R&B",False
67.0,0.584,0.7,-4.251,163.953,"pop, R&B",False
58.0,0.701,0.677,-6.591,99.271,"pop, R&B",False
0.0,0.379,0.799,-4.031,120.892,"pop, R&B",False
66.0,0.376,0.822,-3.974,120.493,"pop, R&B",False
76.0,0.319,0.739,-5.74,194.169,"pop, R&B",True
48.0,0.638,0.54,-6.849,143.772,"pop, R&B",False
71.0,0.667,0.773,-4.983,89.976,"pop, R&B",False
63.0,0.854,0.543,-6.166,103.032,"pop, R&B",False
57.0,0.664,0.396,-9.131,102.053,"pop, R&B",False
65.0,0.63,0.44,-7.186,98.082,"pop, R&B",False
60.0,0.676,0.948,-2.557,136.027,"pop, R&B",False
68.0,0.856,0.754,-2.728,98.018,"pop, R&B",False
69.0,0.926,0.916,-2.221,110.007,"pop, R&B",False
59.0,0.709,0.721,-3.52,112.019,"pop, R&B",False
71.0,0.756,0.77,-3.502,119.961,"pop, R&B",False
59.0,0.348,0.532,-5.882,129.297,"pop, R&B",False
0.0,0.471,0.514,-5.599,117.338,"pop, R&B",False
42.0,0.721,0.79,-4.125,103.141,"pop, R&B",False
69.0,0.84,0.476,-7.918,139.987,"pop, R&B",False
0.0,0.8,0.633,-4.875,95.953,"pop, R&B",False
0.0,0.7,0.529,-6.816,143.555,"pop, R&B",False
0.0,0.715,0.665,-7.736,78.502,"pop, R&B",False
66.0,0.742,0.468,-5.557,86.443,"pop, R&B",False
55.0,0.861,0.504,-7.707,120.0,"pop, R&B",False
66.0,0.739,0.947,-1.916,88.009,"pop, R&B",False
47.0,0.771,0.796,-3.081,99.316,"pop, R&B",False
65.0,0.753,0.934,-3.011,113.525,"pop, R&B",False
56.0,0.766,0.692,-4.672,102.028,"pop, R&B",False
54.0,0.566,0.766,-5.036,168.005,"pop, R&B",False
57.0,0.613,0.634,-3.472,144.953,"pop, R&B",False
76.0,0.911,0.551,-3.75,92.887,"pop, R&B",True
61.0,0.653,0.837,-6.818,97.914,"pop, R&B",False
32.0,0.412,0.667,-6.997,68.942,"pop, R&B",False
69.0,0.726,0.7,-5.881,146.559,"pop, R&B",False
64.0,0.344,0.874,-3.161,185.888,"pop, R&B",False
64.0,0.923,0.795,-3.61,123.021,"pop, R&B",False
49.0,0.85,0.674,-7.981,115.005,"pop, R&B",False
64.0,0.559,0.688,-6.496,79.753,"pop, R&B",False
49.0,0.474,0.71,-4.606,78.969,"pop, R&B",False
70.0,0.57,0.717,-4.914,111.91,"pop, R&B",False
64.0,0.537,0.611,-6.427,105.955,"pop, R&B",False
47.0,0.656,0.615,-6.359,175.943,"pop, R&B",False
59.0,0.548,0.889,-4.682,90.048,"pop, R&B",False
71.0,0.587,0.583,-5.284,139.92,"pop, R&B",False
71.0,0.662,0.739,-5.354,130.999,"pop, R&B",False
56.0,0.209,0.872,-2.996,78.139,"pop, R&B",False
68.0,0.526,0.882,-4.006,144.982,"pop, R&B",False
74.0,0.562,0.939,-4.282,116.044,"pop, R&B",False
75.0,0.713,0.678,-3.525,138.009,"pop, R&B",False
70.0,0.771,0.685,-4.639,88.997,"pop, R&B",False
65.0,0.73,0.602,-3.782,97.954,"pop, R&B",False
70.0,0.514,0.911,-2.027,161.109,"pop, R&B",False
64.0,0.84,0.835,-4.386,103.376,"pop, R&B",False
61.0,0.814,0.899,-5.958,119.011,"pop, R&B",False
63.0,0.878,0.417,-6.799,77.49,"pop, R&B",False
58.0,0.605,0.584,-7.043,125.802,"pop, R&B",False
55.0,0.567,0.747,-6.019,89.036,"pop, R&B",False
43.0,0.657,0.965,-2.771,93.013,"pop, R&B",False
57.0,0.553,0.756,-4.583,94.487,"pop, R&B",False
64.0,0.854,0.673,-3.132,95.0,"pop, R&B",False
0.0,0.569,0.385,-9.919,99.738,"pop, R&B",False
58.0,0.412,0.77,-6.057,101.955,"pop, R&B",False
56.0,0.697,0.925,-4.209,96.951,"pop, R&B",False
72.0,0.875,0.631,-3.475,120.003,"pop, R&B",False
67.0,0.548,0.554,-6.408,79.918,"pop, R&B",False
68.0,0.565,0.817,-4.338,210.851,"pop, R&B",False
57.0,0.938,0.735,-6.382,103.7,"pop, R&B",False
72.0,0.671,0.685,-5.762,118.449,"pop, R&B",False
64.0,0.756,0.612,-4.371,111.572,"pop, R&B",False
1.0,0.447,0.848,-6.175,172.247,"pop, rock",False
61.0,0.67,0.829,-7.2,125.01,"pop, rock",False
74.0,0.679,0.715,-6.383,127.435,"pop, rock",False
65.0,0.73,0.758,-4.888,120.041,"pop, rock",False
72.0,0.517,0.906,-3.677,172.977,"pop, rock",False
79.0,0.602,0.923,-3.763,136.01,"pop, rock",True
2.0,0.825,0.435,-9.582,119.038,"pop, rock",False
78.0,0.421,0.873,-4.343,84.786,"pop, rock",True
74.0,0.49,0.885,-4.121,166.996,"pop, rock",False
56.0,0.747,0.641,-4.502,100.028,"pop, rock",False
67.0,0.618,0.955,-3.836,150.034,"pop, rock",False
59.0,0.655,0.791,-8.923,118.981,"pop, rock",False
58.0,0.541,0.899,-6.261,106.676,"pop, rock",False
60.0,0.555,0.496,-6.136,79.01,"pop, rock",False
54.0,0.518,0.83,-6.814,95.468,"pop, rock",False
63.0,0.256,0.788,-5.263,80.718,"pop, rock",False
68.0,0.708,0.772,-4.264,103.035,"pop, rock",False
48.0,0.469,0.316,-8.106,77.967,"pop, rock",False
64.0,0.654,0.515,-12.185,106.191,"pop, rock",False
33.0,0.607,0.874,-5.409,130.015,"pop, rock",False
58.0,0.666,0.922,-4.458,118.014,"pop, rock",False
68.0,0.715,0.791,-6.63,116.043,"pop, rock",False
56.0,0.338,0.685,-5.178,102.192,"pop, rock",False
52.0,0.458,0.905,-4.157,176.667,"pop, rock",False
64.0,0.636,0.836,-3.004,139.956,"pop, rock",False
66.0,0.76,0.886,-5.356,123.002,"pop, rock",False
76.0,0.378,0.638,-5.576,184.086,"rock, pop",True
62.0,0.586,0.659,-7.92,111.989,"rock, pop",False
0.0,0.373,0.858,-6.536,120.063,"rock, pop",False
68.0,0.33,0.905,-5.047,163.142,"rock, pop",False
79.0,0.577,0.749,-7.215,130.97,"rock, pop",True
72.0,0.424,0.588,-5.455,144.636,"rock, pop",False
69.0,0.514,0.898,-6.765,123.067,"rock, pop",False
80.0,0.486,0.617,-7.115,138.015,"rock, pop",True
63.0,0.33,0.58,-7.875,76.093,"rock, pop",False
82.0,0.449,0.585,-6.761,139.631,"rock, pop",True
69.0,0.425,0.732,-6.883,117.98,"rock, pop",False
66.0,0.42,0.69,-6.221,85.014,"rock, pop",False
80.0,0.545,0.675,-6.474,124.97,"rock, pop",True
82.0,0.491,0.693,-6.487,90.027,"rock, pop",True
76.0,0.638,0.924,-3.887,111.995,"rock, pop",True
27.0,0.729,0.731,-4.822,138.202,"rock, pop",False
26.0,0.771,0.665,-3.954,115.142,"rock, pop",False
24.0,0.705,0.872,-3.557,93.63,"rock, pop",False
60.0,0.612,0.735,-5.074,126.326,"rock, pop",False
78.0,0.512,0.662,-6.797,180.114,"rock, pop",True
77.0,0.56,0.872,-4.269,126.05,"rock, pop",True
80.0,0.484,0.731,-6.694,101.654,"rock, pop",True
79.0,0.434,0.897,-4.918,148.726,"rock, pop",True
64.0,0.482,0.829,-5.576,147.99,"rock, pop",False
67.0,0.447,0.568,-4.975,90.933,"rock, pop",False
59.0,0.616,0.855,-3.495,124.191,"rock, pop",False
61.0,0.397,0.903,-4.577,151.551,"rock, pop",False
70.0,0.586,0.624,-5.946,68.976,"rock, pop",False
78.0,0.815,0.518,-6.594,151.891,"rock, pop",True
68.0,0.55,0.804,-5.218,79.166,"rock, pop",False
69.0,0.506,0.93,-3.499,146.994,"rock, pop",False
50.0,0.669,0.873,-4.315,88.029,"rock, pop",False
78.0,0.643,0.849,-5.428,162.152,"rock, pop",True
61.0,0.703,0.868,-4.661,121.03,"rock, pop",False
82.0,0.733,0.71,-5.849,127.975,"rock, pop",True
89.0,0.612,0.807,-2.81,124.053,"rock, pop",True
85.0,0.588,0.521,-9.461,85.012,"rock, pop",True
53.0,0.344,0.921,-3.049,126.766,"rock, pop",False
65.0,0.469,0.955,-4.253,143.853,"rock, pop",False
0.0,0.623,0.909,-3.079,93.984,"pop, latin",False
1.0,0.777,0.779,-4.449,94.023,"pop, latin",False
70.0,0.795,0.783,-4.271,92.01,"pop, latin",False
70.0,0.751,0.731,-4.419,97.007,"pop, latin",False
78.0,0.699,0.529,-7.548,119.987,"pop, latin",True
69.0,0.791,0.745,-3.695,94.014,"pop, latin",False
74.0,0.794,0.832,-4.862,107.657,"pop, latin",False
64.0,0.616,0.597,-5.328,165.508,"pop, latin",False
72.0,0.74,0.783,-5.367,100.011,"pop, latin",False
82.0,0.778,0.824,-5.892,100.024,"pop, latin",True
68.0,0.865,0.69,-7.448,121.983,"pop, latin",False
0.0,0.66,0.786,-4.757,177.833,"pop, latin",False
62.0,0.733,0.892,-3.641,95.989,"pop, latin",False
74.0,0.826,0.773,-4.218,126.899,"pop, latin",False
56.0,0.578,0.894,-5.42,165.98,"pop, latin",False
60.0,0.63,0.95,-4.012,143.866,"pop, latin",False
52.0,0.635,0.854,-5.02,100.851,"pop, latin",False
65.0,0.792,0.895,-3.112,94.968,"pop, latin",False
74.0,0.814,0.813,-3.023,79.997,"pop, latin",False
54.0,0.683,0.866,-5.436,121.996,"pop, latin",False
56.0,0.776,0.844,-5.305,125.972,"pop, latin",False
37.0,0.762,0.885,-5.096,117.021,"pop, latin",False
45.0,0.753,0.759,-4.829,114.999,"pop, latin",False
63.0,0.648,0.942,-2.881,129.007,"pop, latin",False
63.0,0.648,0.89,-3.982,125.953,"pop, latin",False
66.0,0.718,0.792,-3.519,90.949,"pop, latin",False
68.0,0.716,0.908,-3.254,91.03,"pop, latin",False
70.0,0.688,0.822,-3.304,91.011,"pop, latin",False
56.0,0.486,0.765,-4.23,141.933,"rock, blues",False
3.0,0.741,0.469,-7.627,123.904,"rock, blues",False
72.0,0.492,0.896,-5.819,184.981,"rock, metal",False
69.0,0.563,0.86,-7.533,97.867,"rock, metal",False
64.0,0.509,0.774,-4.054,116.529,"rock, metal",False
73.0,0.611,0.95,-3.509,132.078,"rock, metal",False
78.0,0.551,0.913,-4.063,119.992,"rock, metal",True
67.0,0.46,0.796,-4.501,100.011,"rock, metal",False
75.0,0.614,0.568,-5.477,107.849,"rock, metal",False
71.0,0.736,0.811,-4.17,103.502,"rock, metal",False
78.0,0.446,0.764,-5.042,172.094,"rock, metal",True
68.0,0.455,0.858,-5.659,163.118,"rock, metal",False
67.0,0.515,0.876,-3.756,145.916,"rock, metal",False
65.0,0.441,0.815,-4.088,164.007,"rock, metal",False
70.0,0.518,0.797,-5.153,132.918,"rock, metal",False
69.0,0.616,0.91,-3.004,144.072,"rock, metal",False
66.0,0.485,0.911,-5.749,89.956,"rock, metal",False
62.0,0.536,0.89,-5.222,115.998,"rock, metal",False
65.0,0.446,0.9,-3.541,187.961,"rock, metal",False
60.0,0.455,0.929,-3.295,89.782,"rock, metal",False
83.0,0.556,0.864,-5.87,105.143,"rock, metal",True
72.0,0.554,0.978,-3.554,135.095,"rock, metal",False
81.0,0.496,0.863,-4.153,110.018,"rock, metal",True
68.0,0.579,0.849,-5.218,100.021,"rock, metal",False
77.0,0.623,0.93,-5.285,120.119,"rock, metal",True
73.0,0.529,0.967,-3.647,140.127,"rock, metal",False
68.0,0.493,0.808,-3.365,117.971,"rock, metal",False
73.0,0.585,0.972,-4.45,110.006,"rock, metal",False
69.0,0.512,0.864,-4.146,138.018,"rock, metal",False
76.0,0.366,0.94,-5.119,130.198,"rock, metal",True
78.0,0.433,0.959,-4.04,172.984,"rock, metal",True
73.0,0.644,0.939,-3.486,106.031,"rock, metal",False
75.0,0.653,0.964,-4.261,126.928,"rock, metal",False
68.0,0.62,0.93,-3.685,106.22,"rock, metal",False
60.0,0.622,0.876,-7.779,142.017,"rock, metal",False
70.0,0.58,0.748,-5.433,109.781,"rock, metal",False
64.0,0.432,0.936,-4.537,157.469,"rock, metal",False
72.0,0.498,0.83,-5.157,89.342,"rock, metal",False
54.0,0.724,0.416,-8.964,151.181,"hip hop, R&B",False
63.0,0.496,0.819,-5.656,100.215,"hip hop, R&B",False
74.0,0.855,0.587,-4.589,111.97,"hip hop, R&B",False
79.0,0.662,0.714,-5.68,147.997,"hip hop, pop",True
68.0,0.745,0.346,-7.709,203.911,"hip hop, pop",False
63.0,0.891,0.439,-7.994,77.499,"hip hop, pop",False
